Order_ID,Order_Date,Region,Segment,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Year,Month,Profit_Margin
ORD-100407,2025-11-28,North,Consumer,Apparel,Sneakers,3,63.74,0.0,282.03,126.91,2025,2025-11,0.45
ORD-102943,2025-11-28,Central,Consumer,Apparel,Jacket,4,45.53,0.15,148.9,67.0,2025,2025-11,0.45
ORD-105551,2025-11-28,South,Consumer,Apparel,Jeans,2,81.24,0.0,177.12,79.7,2025,2025-11,0.45
ORD-101912,2025-11-29,South,Consumer,Home & Kitchen,Air Fryer,4,160.01,0.0,771.17,293.04,2025,2025-11,0.38
ORD-100622,2025-11-29,North,Corporate,Sports,Cricket Bat,2,31.68,0.0,78.69,33.05,2025,2025-11,0.42
ORD-105738,2025-11-29,Central,Corporate,Sports,Yoga Mat,5,110.94,0.05,426.84,179.27,2025,2025-11,0.42
ORD-104908,2025-11-29,North,Consumer,Sports,Cricket Bat,5,18.04,0.05,106.43,44.7,2025,2025-11,0.42
ORD-101594,2025-11-29,West,Corporate,Sports,Cricket Bat,1,51.55,0.15,56.79,23.85,2025,2025-11,0.42
ORD-104567,2025-11-29,South,Consumer,Sports,Cricket Bat,1,49.94,0.15,38.97,16.37,2025,2025-11,0.42
ORD-101192,2025-11-30,West,Small Business,Home & Kitchen,Blender,1,179.45,0.0,305.24,115.99,2025,2025-11,0.38
ORD-101765,2025-11-30,South,Consumer,Electronics,Tablet,3,763.12,0.0,3415.15,751.33,2025,2025-11,0.22
ORD-103495,2025-11-30,South,Consumer,Home & Kitchen,Air Fryer,4,33.0,0.0,159.04,60.44,2025,2025-11,0.38
ORD-100785,2025-11-30,South,Corporate,Beauty,Shampoo,4,21.19,0.0,87.54,48.15,2025,2025-11,0.55
ORD-105865,2025-12-01,South,Consumer,Beauty,Perfume,3,35.86,0.1,99.99,54.99,2025,2025-12,0.55
ORD-103589,2025-12-01,West,Consumer,Apparel,Jacket,5,11.91,0.2,73.32,32.99,2025,2025-12,0.45
ORD-102554,2025-12-01,East,Corporate,Electronics,Headphones,4,420.48,0.0,3099.36,681.86,2025,2025-12,0.22
ORD-101374,2025-12-01,West,Corporate,Electronics,Tablet,2,812.5,0.0,3422.25,752.89,2025,2025-12,0.22
ORD-105137,2025-12-01,East,Corporate,Sports,Water Bottle,4,70.53,0.15,271.94,114.21,2025,2025-12,0.42
ORD-104421,2025-12-01,South,Small Business,Beauty,Moisturizer,1,53.29,0.2,44.03,24.22,2025,2025-12,0.55
ORD-101242,2025-12-01,North,Corporate,Apparel,Sneakers,4,64.82,0.15,325.04,146.27,2025,2025-12,0.45
ORD-100803,2025-12-02,North,Consumer,Home & Kitchen,Cookware Set,4,86.81,0.15,481.14,182.83,2025,2025-12,0.38
ORD-104061,2025-12-02,East,Consumer,Sports,Water Bottle,2,39.09,0.0,88.66,37.24,2025,2025-12,0.42
ORD-104606,2025-12-03,South,Corporate,Beauty,Lipstick,2,56.44,0.05,110.75,60.91,2025,2025-12,0.55
ORD-100258,2025-12-03,South,Consumer,Beauty,Lipstick,5,56.21,0.15,246.72,135.7,2025,2025-12,0.55
ORD-103163,2025-12-03,North,Consumer,Home & Kitchen,Vacuum Cleaner,2,106.85,0.0,348.36,132.38,2025,2025-12,0.38
ORD-102572,2025-12-03,East,Small Business,Beauty,Shampoo,2,38.77,0.1,89.03,48.97,2025,2025-12,0.55
ORD-102084,2025-12-03,South,Consumer,Beauty,Perfume,4,44.93,0.0,185.61,102.09,2025,2025-12,0.55
ORD-102994,2025-12-04,North,Corporate,Home & Kitchen,Vacuum Cleaner,5,218.14,0.0,1777.98,675.63,2025,2025-12,0.38
ORD-105778,2025-12-04,Central,Corporate,Electronics,Headphones,2,556.16,0.0,1464.09,322.1,2025,2025-12,0.22
ORD-103681,2025-12-04,North,Corporate,Electronics,Tablet,2,856.92,0.1,3113.06,684.87,2025,2025-12,0.22
ORD-104554,2025-12-04,Central,Corporate,Beauty,Lipstick,2,43.61,0.1,71.53,39.34,2025,2025-12,0.55
ORD-100762,2025-12-04,Central,Consumer,Electronics,Tablet,4,870.25,0.15,3894.59,856.81,2025,2025-12,0.22
ORD-105280,2025-12-04,East,Corporate,Beauty,Face Wash,2,57.78,0.0,147.43,81.09,2025,2025-12,0.55
ORD-103379,2025-12-04,East,Small Business,Apparel,Cap,4,56.41,0.0,303.85,136.73,2025,2025-12,0.45
ORD-104983,2025-12-04,East,Corporate,Sports,Yoga Mat,4,137.61,0.05,592.99,249.06,2025,2025-12,0.42
ORD-102780,2025-12-04,South,Consumer,Home & Kitchen,Blender,1,190.83,0.0,229.93,87.37,2025,2025-12,0.38
ORD-104831,2025-12-05,West,Corporate,Apparel,T-Shirt,1,78.61,0.15,102.83,46.27,2025,2025-12,0.45
ORD-105451,2025-12-05,East,Consumer,Apparel,Jacket,1,14.55,0.1,17.63,7.93,2025,2025-12,0.45
ORD-102511,2025-12-05,North,Consumer,Home & Kitchen,Vacuum Cleaner,1,224.86,0.15,311.57,118.4,2025,2025-12,0.38
ORD-101496,2025-12-05,West,Corporate,Electronics,Headphones,5,120.49,0.0,1268.76,279.13,2025,2025-12,0.22
ORD-105428,2025-12-05,East,Small Business,Home & Kitchen,Air Fryer,2,52.53,0.05,148.55,56.45,2025,2025-12,0.38
ORD-103547,2025-12-05,North,Small Business,Sports,Cricket Bat,5,52.18,0.15,275.43,115.68,2025,2025-12,0.42
ORD-100291,2025-12-05,Central,Corporate,Electronics,Headphones,2,777.29,0.0,2046.22,450.17,2025,2025-12,0.22
ORD-104862,2025-12-06,East,Consumer,Sports,Yoga Mat,3,44.17,0.05,142.75,59.96,2025,2025-12,0.42
ORD-102044,2025-12-06,East,Consumer,Home & Kitchen,Vacuum Cleaner,1,194.41,0.1,260.42,98.96,2025,2025-12,0.38
ORD-104776,2025-12-06,West,Small Business,Apparel,Sneakers,2,83.12,0.0,255.84,115.13,2025,2025-12,0.45
ORD-104763,2025-12-06,North,Small Business,Electronics,Headphones,5,138.11,0.0,1393.7,306.61,2025,2025-12,0.22
ORD-100298,2025-12-06,South,Corporate,Sports,Water Bottle,3,36.72,0.0,101.13,42.47,2025,2025-12,0.42
ORD-101194,2025-12-06,North,Small Business,Apparel,T-Shirt,1,43.69,0.05,61.22,27.55,2025,2025-12,0.45
ORD-100470,2025-12-06,North,Small Business,Beauty,Shampoo,5,11.16,0.15,66.27,36.45,2025,2025-12,0.55
ORD-104667,2025-12-06,South,Consumer,Home & Kitchen,Vacuum Cleaner,4,139.24,0.15,570.41,216.76,2025,2025-12,0.38
ORD-105072,2025-12-06,Central,Corporate,Apparel,Cap,2,44.93,0.0,86.43,38.89,2025,2025-12,0.45
ORD-105309,2025-12-06,East,Consumer,Electronics,Smartphone,3,47.03,0.05,246.99,54.34,2025,2025-12,0.22
ORD-104027,2025-12-06,West,Consumer,Electronics,Smartphone,3,154.32,0.0,974.99,214.5,2025,2025-12,0.22
ORD-100571,2025-12-06,East,Consumer,Beauty,Shampoo,4,44.25,0.0,225.81,124.2,2025,2025-12,0.55
ORD-105226,2025-12-07,Central,Consumer,Beauty,Lipstick,5,55.62,0.0,253.42,139.38,2025,2025-12,0.55
ORD-100558,2025-12-07,West,Consumer,Electronics,Smartwatch,5,731.32,0.0,7700.8,1694.18,2025,2025-12,0.22
ORD-100115,2025-12-07,South,Consumer,Beauty,Face Wash,2,9.32,0.3,13.48,7.41,2025,2025-12,0.55
ORD-105392,2025-12-07,Central,Small Business,Apparel,Jacket,5,82.45,0.05,376.71,169.52,2025,2025-12,0.45
ORD-103109,2025-12-07,South,Consumer,Home & Kitchen,Air Fryer,2,154.26,0.3,260.21,98.88,2025,2025-12,0.38
ORD-102088,2025-12-08,West,Corporate,Electronics,Smartphone,5,522.85,0.2,4404.49,968.99,2025,2025-12,0.22
ORD-100152,2025-12-08,West,Consumer,Sports,Running Shoes,3,100.33,0.05,370.58,155.64,2025,2025-12,0.42
ORD-103837,2025-12-08,East,Corporate,Apparel,Jeans,5,13.61,0.0,91.64,41.24,2025,2025-12,0.45
ORD-104756,2025-12-08,East,Consumer,Beauty,Lipstick,1,41.11,0.15,44.58,24.52,2025,2025-12,0.55
ORD-104226,2025-12-09,East,Corporate,Beauty,Moisturizer,5,32.07,0.3,143.2,78.76,2025,2025-12,0.55
ORD-104599,2025-12-09,Central,Small Business,Home & Kitchen,Lamp,2,151.65,0.1,290.2,110.28,2025,2025-12,0.38
ORD-105915,2025-12-09,North,Consumer,Apparel,Sneakers,5,54.17,0.05,379.5,170.77,2025,2025-12,0.45
ORD-102243,2025-12-09,Central,Corporate,Apparel,Cap,1,84.24,0.05,76.98,34.64,2025,2025-12,0.45
ORD-101948,2025-12-09,South,Consumer,Home & Kitchen,Blender,5,229.64,0.05,1314.27,499.42,2025,2025-12,0.38
ORD-103808,2025-12-09,Central,Consumer,Beauty,Face Wash,1,12.61,0.1,10.34,5.69,2025,2025-12,0.55
ORD-102723,2025-12-09,South,Consumer,Apparel,Jeans,4,55.12,0.05,228.33,102.75,2025,2025-12,0.45
ORD-104349,2025-12-09,North,Corporate,Electronics,Smartphone,2,477.42,0.0,1927.11,423.96,2025,2025-12,0.22
ORD-105988,2025-12-09,West,Consumer,Beauty,Shampoo,4,58.42,0.1,306.63,168.65,2025,2025-12,0.55
ORD-105861,2025-12-10,East,Small Business,Electronics,Tablet,5,601.49,0.15,4710.68,1036.35,2025,2025-12,0.22
ORD-102302,2025-12-10,East,Consumer,Sports,Running Shoes,1,9.19,0.3,7.3,3.07,2025,2025-12,0.421
ORD-100540,2025-12-10,Central,Consumer,Sports,Yoga Mat,2,71.52,0.0,115.86,48.66,2025,2025-12,0.42
ORD-100879,2025-12-10,South,Corporate,Electronics,Smartphone,5,869.37,0.0,6484.41,1426.57,2025,2025-12,0.22
ORD-103474,2025-12-10,North,Consumer,Electronics,Smartphone,2,284.99,0.1,1035.33,227.77,2025,2025-12,0.22
ORD-103937,2025-12-10,East,Consumer,Sports,Water Bottle,5,130.4,0.0,739.37,310.54,2025,2025-12,0.42
ORD-104200,2025-12-11,North,Corporate,Sports,Dumbbell Set,2,126.7,0.05,298.99,125.58,2025,2025-12,0.42
ORD-100171,2025-12-11,East,Corporate,Apparel,Cap,5,24.27,0.0,163.41,73.53,2025,2025-12,0.45
ORD-100468,2025-12-11,Central,Consumer,Beauty,Face Wash,5,59.35,0.0,270.41,148.73,2025,2025-12,0.55
ORD-101305,2025-12-11,North,Consumer,Apparel,Jacket,4,18.82,0.1,99.93,44.97,2025,2025-12,0.45
ORD-100671,2025-12-11,West,Consumer,Beauty,Lipstick,1,34.19,0.0,49.85,27.42,2025,2025-12,0.55
ORD-102802,2025-12-12,North,Consumer,Beauty,Lipstick,3,25.09,0.15,89.4,49.17,2025,2025-12,0.55
ORD-103674,2025-12-12,Central,Consumer,Home & Kitchen,Vacuum Cleaner,4,224.1,0.0,952.99,362.14,2025,2025-12,0.38
ORD-102126,2025-12-12,South,Consumer,Sports,Water Bottle,4,57.42,0.15,179.22,75.27,2025,2025-12,0.42
ORD-102215,2025-12-12,South,Corporate,Apparel,T-Shirt,5,54.16,0.2,236.16,106.27,2025,2025-12,0.45
ORD-104099,2025-12-12,North,Small Business,Beauty,Perfume,3,6.81,0.3,19.98,10.99,2025,2025-12,0.55
ORD-100140,2025-12-12,South,Consumer,Home & Kitchen,Air Fryer,1,161.61,0.1,175.25,66.59,2025,2025-12,0.38
ORD-102710,2025-12-12,West,Small Business,Apparel,T-Shirt,4,21.93,0.15,114.75,51.64,2025,2025-12,0.45
ORD-102028,2025-12-12,Central,Consumer,Sports,Yoga Mat,1,77.98,0.1,56.85,23.88,2025,2025-12,0.42
ORD-103199,2025-12-12,Central,Consumer,Beauty,Shampoo,1,51.93,0.0,47.32,26.03,2025,2025-12,0.55
ORD-100219,2025-12-13,East,Corporate,Beauty,Moisturizer,1,26.73,0.1,30.69,16.88,2025,2025-12,0.55
ORD-101929,2025-12-13,East,Consumer,Beauty,Shampoo,5,14.64,0.05,88.72,48.8,2025,2025-12,0.55
ORD-101847,2025-12-13,South,Small Business,Home & Kitchen,Blender,5,102.97,0.0,620.33,235.73,2025,2025-12,0.38
ORD-103205,2025-12-13,South,Consumer,Home & Kitchen,Air Fryer,3,161.29,0.0,583.0,221.54,2025,2025-12,0.38
ORD-100235,2025-12-13,West,Consumer,Sports,Dumbbell Set,3,23.76,0.05,87.76,36.86,2025,2025-12,0.42
ORD-105491,2025-12-13,South,Consumer,Sports,Yoga Mat,5,142.66,0.0,654.81,275.02,2025,2025-12,0.42
ORD-103598,2025-12-13,Central,Consumer,Electronics,Tablet,1,437.53,0.05,547.1,120.36,2025,2025-12,0.22
ORD-104689,2025-12-13,Central,Consumer,Electronics,Tablet,1,383.31,0.1,454.08,99.9,2025,2025-12,0.22
ORD-101460,2025-12-14,South,Consumer,Electronics,Tablet,5,298.53,0.05,2115.33,465.37,2025,2025-12,0.22
ORD-104020,2025-12-14,East,Consumer,Electronics,Smartwatch,3,784.71,0.0,4338.07,954.38,2025,2025-12,0.22
ORD-101955,2025-12-14,East,Consumer,Apparel,Cap,1,82.56,0.0,111.18,50.03,2025,2025-12,0.45
ORD-103218,2025-12-14,North,Consumer,Sports,Running Shoes,5,58.17,0.15,307.05,128.96,2025,2025-12,0.42
ORD-103206,2025-12-14,South,Consumer,Home & Kitchen,Vacuum Cleaner,5,210.19,0.1,1139.64,433.06,2025,2025-12,0.38
ORD-103446,2025-12-14,Central,Consumer,Home & Kitchen,Lamp,5,133.46,0.05,673.95,256.1,2025,2025-12,0.38
ORD-103084,2025-12-14,North,Consumer,Sports,Running Shoes,2,8.97,0.15,18.94,7.95,2025,2025-12,0.42
ORD-100154,2025-12-14,East,Consumer,Beauty,Face Wash,4,21.84,0.15,94.73,52.1,2025,2025-12,0.55
ORD-103593,2025-12-15,West,Small Business,Electronics,Smartphone,1,540.33,0.0,1137.93,250.34,2025,2025-12,0.22
ORD-101857,2025-12-15,West,Corporate,Home & Kitchen,Vacuum Cleaner,1,18.93,0.1,28.98,11.01,2025,2025-12,0.38
ORD-103223,2025-12-15,West,Consumer,Beauty,Lipstick,3,5.72,0.05,23.77,13.07,2025,2025-12,0.55
ORD-101561,2025-12-15,South,Small Business,Beauty,Lipstick,2,9.32,0.0,19.25,10.59,2025,2025-12,0.55
ORD-104376,2025-12-15,North,Corporate,Apparel,Jacket,4,59.79,0.1,317.46,142.86,2025,2025-12,0.45
ORD-102078,2025-12-15,West,Consumer,Electronics,Laptop,5,462.49,0.15,4139.52,910.69,2025,2025-12,0.22
ORD-105542,2025-12-15,West,Small Business,Electronics,Smartphone,3,621.25,0.1,3532.55,777.16,2025,2025-12,0.22
ORD-102706,2025-12-15,East,Corporate,Home & Kitchen,Cookware Set,3,101.05,0.1,406.08,154.31,2025,2025-12,0.38
ORD-104276,2025-12-15,Central,Corporate,Electronics,Headphones,3,190.07,0.05,713.01,156.86,2025,2025-12,0.22
ORD-104014,2025-12-16,South,Consumer,Electronics,Laptop,1,850.65,0.05,1205.51,265.21,2025,2025-12,0.22
ORD-100270,2025-12-16,East,Consumer,Sports,Running Shoes,1,81.66,0.0,92.6,38.89,2025,2025-12,0.42
ORD-105522,2025-12-16,West,Consumer,Beauty,Face Wash,2,53.58,0.0,156.24,85.93,2025,2025-12,0.55
ORD-105527,2025-12-16,South,Corporate,Sports,Yoga Mat,3,26.74,0.0,73.64,30.93,2025,2025-12,0.42
ORD-104916,2025-12-16,West,Small Business,Beauty,Lipstick,5,10.72,0.2,62.52,34.39,2025,2025-12,0.55
ORD-102525,2025-12-16,East,Corporate,Electronics,Laptop,5,893.91,0.2,6589.01,1449.58,2025,2025-12,0.22
ORD-101978,2025-12-16,Central,Corporate,Electronics,Tablet,1,545.15,0.15,609.92,134.18,2025,2025-12,0.22
ORD-101226,2025-12-16,East,Corporate,Electronics,Tablet,4,255.69,0.0,1884.69,414.63,2025,2025-12,0.22
ORD-101524,2025-12-17,Central,Corporate,Home & Kitchen,Air Fryer,1,164.0,0.0,174.35,66.25,2025,2025-12,0.38
ORD-100265,2025-12-17,West,Consumer,Apparel,T-Shirt,4,10.91,0.1,60.45,27.2,2025,2025-12,0.45
ORD-105889,2025-12-17,South,Consumer,Beauty,Moisturizer,2,13.54,0.0,27.97,15.38,2025,2025-12,0.55
ORD-101306,2025-12-17,East,Corporate,Home & Kitchen,Air Fryer,2,45.97,0.1,123.16,46.8,2025,2025-12,0.38
ORD-104825,2025-12-17,North,Consumer,Beauty,Perfume,1,31.2,0.0,43.59,23.97,2025,2025-12,0.55
ORD-102411,2025-12-17,North,Consumer,Electronics,Tablet,2,836.64,0.1,3039.39,668.67,2025,2025-12,0.22
ORD-104336,2025-12-17,North,Corporate,Electronics,Tablet,2,295.14,0.0,1191.33,262.09,2025,2025-12,0.22
ORD-101658,2025-12-18,East,Corporate,Beauty,Perfume,2,56.89,0.0,145.15,79.83,2025,2025-12,0.55
ORD-101723,2025-12-18,North,Corporate,Apparel,T-Shirt,2,71.52,0.1,189.87,85.44,2025,2025-12,0.45
ORD-104140,2025-12-18,Central,Consumer,Electronics,Tablet,2,225.86,0.15,505.39,111.19,2025,2025-12,0.22
ORD-104368,2025-12-18,East,Corporate,Apparel,T-Shirt,2,79.99,0.15,183.12,82.4,2025,2025-12,0.45
ORD-103311,2025-12-18,Central,Small Business,Sports,Cricket Bat,1,61.55,0.0,49.86,20.94,2025,2025-12,0.42
ORD-101850,2025-12-19,East,Consumer,Electronics,Laptop,2,71.06,0.0,261.89,57.62,2025,2025-12,0.22
ORD-103733,2025-12-19,East,Consumer,Sports,Running Shoes,3,126.66,0.1,387.81,162.88,2025,2025-12,0.42
ORD-101854,2025-12-19,North,Consumer,Sports,Running Shoes,3,59.82,0.2,178.31,74.89,2025,2025-12,0.42
ORD-104018,2025-12-19,South,Small Business,Sports,Dumbbell Set,2,21.35,0.1,35.28,14.82,2025,2025-12,0.42
ORD-105782,2025-12-19,South,Corporate,Electronics,Smartphone,5,873.88,0.1,5866.25,1290.57,2025,2025-12,0.22
ORD-102380,2025-12-20,North,Consumer,Electronics,Smartwatch,1,348.24,0.0,702.84,154.62,2025,2025-12,0.22
ORD-100585,2025-12-21,East,Corporate,Home & Kitchen,Blender,1,74.22,0.1,99.42,37.78,2025,2025-12,0.38
ORD-101107,2025-12-21,West,Consumer,Sports,Dumbbell Set,3,49.02,0.15,162.0,68.04,2025,2025-12,0.42
ORD-105506,2025-12-21,Central,Small Business,Home & Kitchen,Blender,1,85.71,0.0,91.12,34.63,2025,2025-12,0.38
ORD-104322,2025-12-21,Central,Corporate,Sports,Running Shoes,1,99.66,0.0,80.72,33.9,2025,2025-12,0.42
ORD-105545,2025-12-21,North,Corporate,Beauty,Perfume,5,38.09,0.0,266.11,146.36,2025,2025-12,0.55
ORD-104278,2025-12-21,East,Consumer,Sports,Dumbbell Set,5,14.29,0.1,72.92,30.63,2025,2025-12,0.42
ORD-104133,2025-12-22,East,Consumer,Electronics,Headphones,3,144.4,0.05,758.37,166.84,2025,2025-12,0.22
ORD-102277,2025-12-22,North,Consumer,Electronics,Laptop,3,123.44,0.0,747.4,164.43,2025,2025-12,0.22
ORD-105813,2025-12-22,Central,Consumer,Apparel,Cap,5,26.21,0.1,113.45,51.05,2025,2025-12,0.45
ORD-101406,2025-12-23,Central,Corporate,Beauty,Lipstick,4,14.33,0.05,49.62,27.29,2025,2025-12,0.55
ORD-100865,2025-12-23,Central,Corporate,Sports,Dumbbell Set,4,37.04,0.05,114.01,47.88,2025,2025-12,0.42
ORD-104811,2025-12-23,East,Consumer,Apparel,Jeans,4,49.69,0.1,240.89,108.4,2025,2025-12,0.45
ORD-104374,2025-12-23,North,Corporate,Sports,Cricket Bat,4,24.05,0.0,119.48,50.18,2025,2025-12,0.42
ORD-103651,2025-12-23,South,Consumer,Home & Kitchen,Lamp,1,89.75,0.0,108.14,41.09,2025,2025-12,0.38
ORD-101575,2025-12-23,South,Small Business,Sports,Water Bottle,1,76.18,0.0,69.93,29.37,2025,2025-12,0.42
ORD-100248,2025-12-23,East,Small Business,Beauty,Perfume,1,44.14,0.0,56.31,30.97,2025,2025-12,0.55
ORD-103290,2025-12-23,Central,Consumer,Electronics,Laptop,3,133.88,0.1,475.79,104.67,2025,2025-12,0.22
ORD-105686,2025-12-23,Central,Consumer,Sports,Yoga Mat,5,9.5,0.05,36.55,15.35,2025,2025-12,0.42
ORD-100601,2025-12-23,Central,Consumer,Apparel,Sneakers,4,36.26,0.05,132.53,59.64,2025,2025-12,0.45
ORD-100474,2025-12-24,Central,Small Business,Apparel,Jacket,2,22.92,0.05,41.89,18.85,2025,2025-12,0.45
ORD-102183,2025-12-24,West,Consumer,Apparel,Cap,3,50.32,0.05,220.71,99.32,2025,2025-12,0.45
ORD-104288,2025-12-24,North,Consumer,Sports,Yoga Mat,5,85.64,0.1,478.64,201.03,2025,2025-12,0.42
ORD-101489,2025-12-24,Central,Consumer,Sports,Cricket Bat,5,146.11,0.1,532.57,223.68,2025,2025-12,0.42
ORD-100228,2025-12-24,West,Corporate,Apparel,Jeans,3,26.89,0.0,124.15,55.87,2025,2025-12,0.45
ORD-102070,2025-12-24,Central,Small Business,Apparel,Jeans,1,48.08,0.1,41.62,18.73,2025,2025-12,0.45
ORD-105393,2025-12-25,East,Consumer,Beauty,Shampoo,3,33.6,0.0,128.6,70.73,2025,2025-12,0.55
ORD-104193,2025-12-25,Central,Consumer,Electronics,Laptop,5,224.49,0.2,1181.94,169.49,2025,2025-12,0.143
ORD-102683,2025-12-26,North,Consumer,Sports,Cricket Bat,2,64.62,0.05,152.49,64.05,2025,2025-12,0.42
ORD-104127,2025-12-26,South,Small Business,Home & Kitchen,Lamp,1,176.79,0.0,213.01,80.94,2025,2025-12,0.38
ORD-100703,2025-12-26,West,Consumer,Home & Kitchen,Vacuum Cleaner,3,72.53,0.1,333.11,126.58,2025,2025-12,0.38
ORD-104511,2025-12-26,East,Consumer,Home & Kitchen,Lamp,4,86.38,0.0,514.26,195.42,2025,2025-12,0.38
ORD-104933,2025-12-26,East,Small Business,Beauty,Shampoo,2,10.66,0.05,25.84,14.21,2025,2025-12,0.55
ORD-102041,2025-12-26,East,Consumer,Home & Kitchen,Cookware Set,4,172.88,0.0,1029.24,391.11,2025,2025-12,0.38
ORD-100391,2025-12-26,North,Consumer,Beauty,Face Wash,4,56.04,0.0,313.21,172.27,2025,2025-12,0.55
ORD-105173,2025-12-26,North,Corporate,Sports,Water Bottle,2,59.64,0.15,125.92,52.89,2025,2025-12,0.42
ORD-101990,2025-12-27,Central,Consumer,Beauty,Lipstick,3,58.69,0.0,160.44,88.24,2025,2025-12,0.55
ORD-105324,2025-12-27,North,Corporate,Sports,Yoga Mat,5,48.5,0.0,301.19,126.5,2025,2025-12,0.42
ORD-105400,2025-12-27,West,Consumer,Electronics,Smartphone,4,666.05,0.05,5330.26,1172.66,2025,2025-12,0.22
ORD-105344,2025-12-27,East,Consumer,Home & Kitchen,Vacuum Cleaner,5,215.24,0.05,1521.7,578.25,2025,2025-12,0.38
ORD-105786,2025-12-27,North,Consumer,Sports,Dumbbell Set,4,102.67,0.05,484.56,203.52,2025,2025-12,0.42
ORD-100113,2025-12-27,East,Consumer,Sports,Yoga Mat,5,49.42,0.15,238.18,100.04,2025,2025-12,0.42
ORD-103742,2025-12-27,West,Consumer,Apparel,Jacket,5,53.31,0.0,410.22,184.6,2025,2025-12,0.45
ORD-105078,2025-12-27,South,Consumer,Beauty,Moisturizer,2,44.0,0.05,86.34,47.49,2025,2025-12,0.55
ORD-103368,2025-12-27,West,Small Business,Beauty,Face Wash,2,12.16,0.15,30.14,16.58,2025,2025-12,0.55
ORD-104815,2025-12-27,East,Corporate,Electronics,Smartwatch,3,449.13,0.05,2358.76,518.93,2025,2025-12,0.22
ORD-102394,2025-12-27,East,Corporate,Apparel,Jacket,4,13.59,0.05,69.54,31.29,2025,2025-12,0.45
ORD-103483,2025-12-27,South,Corporate,Electronics,Tablet,1,587.28,0.0,876.07,192.74,2025,2025-12,0.22
ORD-101868,2025-12-27,West,Corporate,Electronics,Smartwatch,3,137.26,0.3,607.05,133.55,2025,2025-12,0.22
ORD-100578,2025-12-28,Central,Consumer,Sports,Dumbbell Set,5,144.29,0.2,467.5,196.35,2025,2025-12,0.42
ORD-102242,2025-12-28,East,Consumer,Beauty,Moisturizer,5,8.52,0.0,54.35,29.89,2025,2025-12,0.55
ORD-100594,2025-12-28,South,Corporate,Beauty,Moisturizer,2,24.55,0.0,50.71,27.89,2025,2025-12,0.55
ORD-102062,2025-12-28,North,Consumer,Sports,Water Bottle,2,140.82,0.0,349.8,146.92,2025,2025-12,0.42
ORD-104208,2025-12-28,East,Corporate,Sports,Cricket Bat,4,57.51,0.1,234.78,98.61,2025,2025-12,0.42
ORD-105053,2025-12-28,Central,Consumer,Sports,Dumbbell Set,4,53.13,0.0,172.14,72.3,2025,2025-12,0.42
ORD-105819,2025-12-28,North,Corporate,Electronics,Tablet,5,815.08,0.1,7402.66,1628.59,2025,2025-12,0.22
ORD-100553,2025-12-28,West,Consumer,Beauty,Shampoo,3,36.82,0.05,153.0,84.15,2025,2025-12,0.55
ORD-100982,2025-12-28,West,Consumer,Beauty,Perfume,1,11.73,0.0,17.1,9.4,2025,2025-12,0.55
ORD-104312,2025-12-29,East,Consumer,Apparel,Jacket,2,88.76,0.0,239.05,107.57,2025,2025-12,0.45
ORD-101829,2025-12-29,Central,Consumer,Home & Kitchen,Blender,1,215.03,0.1,205.74,78.18,2025,2025-12,0.38
ORD-105622,2025-12-29,Central,Consumer,Sports,Cricket Bat,2,24.53,0.15,33.78,14.19,2025,2025-12,0.42
ORD-101618,2025-12-29,North,Consumer,Home & Kitchen,Lamp,1,96.19,0.0,156.8,59.58,2025,2025-12,0.38
ORD-105138,2025-12-29,South,Consumer,Home & Kitchen,Air Fryer,4,84.66,0.0,408.02,155.05,2025,2025-12,0.38
ORD-101410,2025-12-29,Central,Consumer,Apparel,Jacket,4,62.11,0.0,238.97,107.54,2025,2025-12,0.45
ORD-103655,2025-12-30,West,Consumer,Electronics,Laptop,5,812.16,0.0,8552.04,1881.45,2025,2025-12,0.22
ORD-104308,2025-12-30,Central,Consumer,Electronics,Smartwatch,5,307.34,0.0,2022.68,444.99,2025,2025-12,0.22
ORD-101277,2025-12-30,East,Consumer,Sports,Dumbbell Set,4,101.66,0.2,368.9,154.94,2025,2025-12,0.42
ORD-102093,2025-12-30,South,Consumer,Sports,Cricket Bat,3,101.03,0.2,222.59,93.49,2025,2025-12,0.42
ORD-100614,2025-12-30,North,Small Business,Sports,Running Shoes,3,61.87,0.05,219.0,91.98,2025,2025-12,0.42
ORD-102594,2025-12-31,South,Consumer,Electronics,Tablet,3,764.69,0.0,3422.18,752.88,2025,2025-12,0.22
ORD-102439,2025-12-31,South,Consumer,Home & Kitchen,Lamp,1,85.84,0.0,103.43,39.3,2025,2025-12,0.38
ORD-100978,2025-12-31,East,Consumer,Home & Kitchen,Blender,3,192.44,0.05,816.31,310.2,2025,2025-12,0.38
ORD-104668,2025-12-31,East,Corporate,Apparel,Cap,5,37.32,0.05,238.72,107.42,2025,2025-12,0.45
ORD-105744,2025-12-31,East,Small Business,Beauty,Perfume,5,30.58,0.1,175.56,96.56,2025,2025-12,0.55
ORD-100809,2026-01-01,East,Consumer,Sports,Running Shoes,3,49.03,0.15,105.02,44.11,2026,2026-01,0.42
ORD-101957,2026-01-01,East,Consumer,Electronics,Laptop,5,725.56,0.1,4456.75,980.48,2026,2026-01,0.22
ORD-104325,2026-01-01,West,Corporate,Sports,Yoga Mat,1,148.22,0.0,142.29,59.76,2026,2026-01,0.42
